title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Project Manager,09/10/2024,24-03778,N/A,"Requirement:    	Need someone that has payment processing operations experience  	Managing a small team of people  	Must have advanced analytical skills to maintain monthly reports and operations budget  	Must have advanced understanding of project management / process skills and execution of process  	Must have advance understanding of integration development, API, SDKs, and driving those integra...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956684,40,Kyyba Inc.
AIOps Engineer,09/10/2024,24-03777,"Santa Clara, CA","AIOps Engineer (onsite)         –Skills Required:   –Proficiency in Docker and container orchestration tools like Kubernetes. Experience with CI/CD pipelines.   –Knowledge of cloud platforms (AWS, Azure, GCP) and on-premise infrastructure.   –Familiarity with NVIDIA NGC and NIM deployment procedures.   –Responsibilities:   –Managing the deployment of NIM contain...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956686,40,Kyyba Inc.
Azure DevOps Engineer,09/10/2024,24-03776,N/A,Job Description:         Mandatory Skill-    Azure    Strong Powershell    ADO    2 Years Salesforce exp         Client is looking for a Dev-Ops Engineer : must have prior experience in working as DevOps engineer; software developers; Cloud developer; etc.    They have practical experience in dealing with DevOps; operations; configuration roles         Responsibilities:    As a Dev-Ops engineer yo...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956688,40,Kyyba Inc.
NCDOT - Technical Specialist- Junior -Hybrid,09/10/2024,24-03775,"Raleigh, NC",NCDIT-Transportation Web Systems group seeks a Cloud DevOps Expert with proven skills for a 12-month engagement for the support of several Department of Highways cloud initiatives.  This position will be responsible for the development and design of new and existing PaaS applications and their involved infrastructure. This individual will work with existing staff to plan and design a cloud solutio...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956690,40,Kyyba Inc.
Research/Data Analyst Senior,09/09/2024,24-03753,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956691,40,Kyyba Inc.
SAO Project Coordinator,09/05/2024,24-03723,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956693,40,Kyyba Inc.
SAO IT Enterprise Business Analyst,09/05/2024,24-03722,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956695,40,Kyyba Inc.
SAO Finance (A/P) Business Analyst,09/05/2024,24-03720,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956696,40,Kyyba Inc.
SAO Workday Integration Specialist,09/05/2024,24-03718,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956698,40,Kyyba Inc.
Network & Telecommunications Services,09/04/2024,24-03702,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956700,40,Kyyba Inc.
IT Security Analyst 1,09/04/2024,24-03697,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956701,40,Kyyba Inc.
EOHLC IT Business Analyst,09/04/2024,24-03686,MA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956703,40,Kyyba Inc.
CyberSecOps Analyst,09/04/2024,24-03685,"Boston, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:20.956705,40,Kyyba Inc.
Business Analyst 5,08/30/2024,24-03648,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018761,41,Kyyba Inc.
Systems Analyst,08/29/2024,24-03643,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018776,41,Kyyba Inc.
Cloud Contact Center Engineer,08/28/2024,24-03632,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018778,41,Kyyba Inc.
GIS Analyst,08/28/2024,24-03631,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018780,41,Kyyba Inc.
IT Security Analyst 3 - Vulnerability Management,08/28/2024,24-03630,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018781,41,Kyyba Inc.
KSU Application Manager,08/28/2024,24-03629,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018783,41,Kyyba Inc.
Cloud Architect,08/28/2024,24-03627,"Quincy, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018785,41,Kyyba Inc.
KSU Platform Administrator,08/28/2024,24-03616,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018786,41,Kyyba Inc.
Software Engineer Controls,08/27/2024,24-03602,"Allen Park, MI",Job Description       Skills Preferred: N/A       Experience Required:    	5+ Years of experience in automotive software development or validations.   	5+ Years of experience in software development life cycle - CMMI or Agile process experience.   	5+ Years of experience utilizing software testing or quality assurance methodologies or ISTQB test methods   	2+ Years of experience testing ...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018788,41,Kyyba Inc.
Farm Technician,08/26/2024,24-03596,"Dawson, GA","Job Description   Farm Technician - Major tasks and responsibilities of position: Crop Management to execute the crop work in cooperation with the breeding, and Yield Trial Testing teams. Ginning research cotton samples on micro-gins, organizing seed cotton samples, and hand picking cotton research samples. Maintaining stewardship and safety at all times. Must be able to lift 40lbs and work outsid...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018790,41,Kyyba Inc.
AIOps Engineer,08/26/2024,24-03591,"Santa Clara, CA","Responsibility:   AIOps Engineer (onsite)   –Skills Required:   –Proficiency in Docker and container orchestration tools like Kubernetes. Experience with CI/CD pipelines.   –Knowledge of cloud platforms (AWS, Azure, GCP) and on-premise infrastructure.   –Familiarity with NVIDIA NGC and NIM deployment procedures.   –Responsibilities:   –Managing the deployment of...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018791,41,Kyyba Inc.
EPMO - Project Manager 3,08/26/2024,24-03590,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018793,41,Kyyba Inc.
Data Analyst,08/22/2024,24-03551,"Albany, NY","Responsibilities      Under supervision and guidance of the Project Manager / PMO, the Business Analyst will work alongside members of the Program Office(s) to perform the following:   •                     Schedule and lead As Is and To Be sessions with program area(s) in order to understand current and future state business processes.   •                     Document As Is and To Be st...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018794,41,Kyyba Inc.
Senior Cloud Data Architect,08/22/2024,24-03550,"Quincy, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018796,41,Kyyba Inc.
IT Security Auditor,08/21/2024,24-03527,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018798,41,Kyyba Inc.
Telecom Specialist 3,08/21/2024,24-03526,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018800,41,Kyyba Inc.
Business Solution Architect,08/20/2024,24-03509,"Farmington Hills, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018802,41,Kyyba Inc.
Project Coordinator,08/20/2024,24-03508,"Quincy, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018804,41,Kyyba Inc.
Programmer Analyst 4 - SharePoint,08/20/2024,24-03507,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018805,41,Kyyba Inc.
GGC Network Support,08/19/2024,24-03491,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:25.018807,41,Kyyba Inc.
(CSSNA) Advanced Warehouse Operator,08/19/2024,24-03486,"Dallas, TX","Job Description   Job Description: Under some supervision, follow established procedures and guidelines to receive, handle, store, perform system transactions and dispatch goods in a factory or warehouse. Receive incoming goods; check for damage and for discrepancies between goods and invoices. Accurately sort, label, store goods and arrange storage to optimize warehouse space. Pick, pack, and dis...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088454,42,Kyyba Inc.
Geospatial Solutions Developer Senior II,08/19/2024,24-03485,"Madison, WI","Geospatial Solutions Developer Senior II     Job Description     Geospatial Solutions Developers plan, construct, implement, and document Geographic Information     System (GIS) related tools and data components utilizing computer development programs (Software Engineer). Understands the concepts and methods inherent to the geospatial technology discipline in relation to automated tool building an...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088462,42,Kyyba Inc.
Programmer Analyst 4 - Sharepoint Developer,08/16/2024,24-03480,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088464,42,Kyyba Inc.
AWS CLOUD NATIIVE SOFTWARE APPLICATION DEVELOPER,08/16/2024,24-03479,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088465,42,Kyyba Inc.
Offshore Project Employees,08/16/2024,24-03474,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088467,42,Kyyba Inc.
Offshore Project Employees,08/16/2024,24-03473,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088468,42,Kyyba Inc.
Senior Data Architect,08/16/2024,24-03472,"Everett, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088470,42,Kyyba Inc.
Power BI Developer,08/16/2024,24-03464,"Guadalajara, Jalisco","Job Description:    As a Senior Power BI Developer, you will play a pivotal role in designing and implementing complex Power BI dashboards,    reports, and data models. You will collaborate closely with business stakeholders to understand their analytical needs,    provide technical expertise, and deliver scalable BI solutions that drive business insights.         Responsibilities:    Lead the des...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088471,42,Kyyba Inc.
Cognos Lead,08/16/2024,24-03462,"Guadalajara, Jalisco","Job Description   Responsibilities:   • Lead a team of Cognos developers, providing guidance, mentorship, and technical expertise.   • Collaborate with stakeholders to gather requirements and translate them into technical specifications.   • Design and develop Cognos BI reports, dashboards, and analytics solutions.   • Perform data modeling and design of relational and dimensio...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088472,42,Kyyba Inc.
Cognos - Data Governance,08/16/2024,24-03461,"Guadalajara, Jalisco","Job Description   Job Role:   1. This should be a more functional role for documentation/governance for the Cognos environment.   2. The role will be to do a research and thoroughly document each Cognos report and OLAP cube with a minimum of its Source location, all Report Views and their locations, source databases, DSNs and tables used.      Skillset:   1. This will require a sound knowledge on ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088474,42,Kyyba Inc.
Cognos Developer,08/16/2024,24-03460,"Guadalajara, Jalisco","Job Description   Qualifications   • 5+ years of experience in data warehousing and business intelligence with emphasis on business requirements   analysis, application design, and development, testing, implementation and maintenance of data warehouse   and data mart systems   • 5 years of experience on Cognos Tools namely Cognos 10.2, Cognos 8.4 Suite (Framework Manager, Cognos   Connec...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088475,42,Kyyba Inc.
Contract Development Specialist,08/16/2024,24-03452,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088477,42,Kyyba Inc.
Project Architect,08/15/2024,24-03439,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088478,42,Kyyba Inc.
GM Information Technology - IT Data Analyst 5  IT Data Analyst 5,08/14/2024,24-03432,"Warren, MI",Job Description   KEY RESPONSIBILITIES/ACCOUNTABILITIES      Work as an integral member within the Cadillac Strategic Innovations and Analytics team to provide key data science component to support the development of retail strategy. Support Strategic Innovations and Analytics Manager by developing analytical solutions to improve business results.      Pursues problem identification and impact acr...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088480,42,Kyyba Inc.
Engineer - Data III,08/14/2024,24-03426,N/A,"Job Description   Responsibilities:      Federate Data Ingestion and Curation: Lead the efforts to streamline data ingestion and curation processes, ensuring efficient and scalable data handling within the Palantir Foundry platform.   Hydrate Ontology: Spearhead the development and maintenance of the ontology, facilitating a structured and intuitive understanding of the data landscape.   Define Da...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088481,42,Kyyba Inc.
Senior BI Architect,08/13/2024,24-03417,MA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088483,42,Kyyba Inc.
Test Engineer,08/13/2024,24-03415,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088484,42,Kyyba Inc.
Product Engineering - Validation Engineer 3  Validation Engineer 3,08/13/2024,24-03410,"Pontiac, MI","Job Description   Job Responsibilities:   • Define vehicle/buck requirements for assigned partitions.   • Lead test hardware reduction process for partitions.   • Take appropriate action on issues, lead recovery plan efforts as necessary.   • Support Supplier Validation process.   • Develop and maintain partition ADV Plan/Schedule.   • Provide ADV partition assessment...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088485,42,Kyyba Inc.
Sr Full Stack Developer,08/13/2024,24-03404,"Farmington Hills, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088487,42,Kyyba Inc.
Sr Technology Risk Engineer,08/12/2024,24-03401,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:29.088488,42,Kyyba Inc.
Systems Administrator 1,08/12/2024,24-03400,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154375,43,Kyyba Inc.
Program Manager,08/12/2024,24-03385,"Columbus, OH","Job Description:    Client is working to identify, procure, and implement an eProcurement solution. This solution will move us from manual processes to automated workflows. It will support vendor registration, provide an electronic bidding platform, allow for evaluation and negotiation functionality, and provide contract management capabilities. Additionally, our goal is to engage a solution that ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154386,43,Kyyba Inc.
Cottonseed QA Technician,08/09/2024,24-03371,"Bapchule, AZ","Job Description   This position is responsible for assisting the Quality Control Lab Supervisor to complete any necessary activities to test fuzzy cottonseed, processed, and carryover cottonseed for quality standards. Key emphasis will be placed on performing tests which may include but not limited to: Truck Sampling, Moisture, Temperature, Free Fatty Acid, Genetic Purity, Visual Mechanical Damage...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154388,43,Kyyba Inc.
QA Plant Monitor,08/09/2024,24-03370,"Bapchule, AZ","Job Description   This position is responsible for assisting the Quality Control group to conduct plant monitoring testing on cottonseed for quality standards in raw and processed forms. Key emphasis will be placed on performing quality checks which may include but not limited to: Truck Sampling, Sample De-Linting, Acid Percentage, Dryer Temperature, Buffer Temperature, Bushel Weights, pH, Cleanou...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154390,43,Kyyba Inc.
Business Intel Technical Lead II,08/09/2024,24-03368,"Madison, WI","Knowledge Services Position Title: Business Client Technical Lead II     **NOTICE- Candidates that are submitted to this posting and do not meet the required qualifications, restrictions, or requirements will NOT be allowed to be resubmitted to future re-postings of the position. False or inaccurate submissions will be reported.     Top 3-4 desired skills required for the position:     •     ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154391,43,Kyyba Inc.
Data Analyst,08/08/2024,24-03362,"Quincy, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154393,43,Kyyba Inc.
Senior IT Project Manager,08/08/2024,24-03360,"Quincy, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154394,43,Kyyba Inc.
IT Trainer / Content Developer,08/08/2024,24-03358,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154396,43,Kyyba Inc.
Project Manager,08/06/2024,24-03336,MA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154397,43,Kyyba Inc.
Application Developer - Tableau,08/06/2024,24-03334,"Quincy, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154398,43,Kyyba Inc.
Senior Network Engineer,08/06/2024,24-03323,"Boston, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154400,43,Kyyba Inc.
Cloud Architect Sr - AWS,08/06/2024,24-03322,"Chelsea, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154401,43,Kyyba Inc.
T Business Analyst 4,08/06/2024,24-03321,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154403,43,Kyyba Inc.
Database Administrator 3,08/06/2024,24-03317,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154404,43,Kyyba Inc.
Senior Angular Developer,08/06/2024,24-03297,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154405,43,Kyyba Inc.
Greenhouse Technician,08/05/2024,24-03293,"Acampo, CA","Job Description   Responsibilities   • Responsible for maintaining and preforming preventative maintenance on climate control systems, greenhouse structures and other greenhouse equipment.      • Find technical solutions and improvements in the daily work throughout greenhouses and the facility.   • Execute greenhouse tasks in cooperation with internal customers in order to provide ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154407,43,Kyyba Inc.
Project Manager 3,08/05/2024,24-03271,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154409,43,Kyyba Inc.
Technician III,08/02/2024,24-03264,"Madison, WI",Technician III             The Universities of Wisconsin-Systems Administration seeks a contractor to help augment our identity and access management team that oversees our Microsoft 365 tenant. The current team members are involved in a project to move to Teams phones and this position would help backfill the M365 admins in their day-to-day M365 administration work. The duties of the position inc...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154410,43,Kyyba Inc.
IT Enterprise Business Analyst 3,08/02/2024,24-03261,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154412,43,Kyyba Inc.
Sr. Lead QA Test Automation Engineer,08/01/2024,24-03238,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:33.154413,43,Kyyba Inc.
Guadalajara - Test Lead / Enterprise Feature Test Lead Project (eFTL),07/31/2024,24-03223,"Guadalajara,","Como Test Lead, serás parte de una iniciativa que busca aumentar la eficiencia y eficacia del área de pruebas HIL DV.        Actividades    o Proporcionar una descripción general completa de la organización/actividades de pruebas HiL DV a organizaciones externas    o Brindar apoyo para obtener toda la información del programa relevante para las pruebas    o Recopilar ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220276,44,Kyyba Inc.
Monterrey - Test Lead / Enterprise Feature Test Lead Project (eFTL),07/31/2024,24-03222,"Monterrey,","Como Test Lead, serás parte de una iniciativa que busca aumentar la eficiencia y eficacia del área de pruebas HIL DV.        Actividades    o Proporcionar una descripción general completa de la organización/actividades de pruebas HiL DV a organizaciones externas    o Brindar apoyo para obtener toda la información del programa relevante para las pruebas    o Recopilar ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220290,44,Kyyba Inc.
Test Engineer- Guadalajara,07/31/2024,24-03219,"Guadalajara,","El Test Engineer de Automatización en Automotriz será responsable de diseñar, desarrollar y mantener frameworks de automatización de pruebas para validar el software utilizado en aplicaciones y sistemas críticos para la industria automotriz. Colaborará estrechamente con equipos de desarrollo, QA y otros stakeholders para mejorar la eficiencia, la calidad y la fi...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220292,44,Kyyba Inc.
